state,group,date,count
VIC,ward,2022-06-17,414
VIC,ICU,2022-06-17,24
VIC,ward,2022-06-18,394
VIC,ICU,2022-06-18,25
VIC,ward,2022-06-19,395
VIC,ICU,2022-06-19,27
VIC,ward,2022-06-20,397
VIC,ICU,2022-06-20,21
VIC,ward,2022-06-21,413
VIC,ICU,2022-06-21,21
VIC,ward,2022-06-22,378
VIC,ICU,2022-06-22,24
VIC,ward,2022-06-23,388
VIC,ICU,2022-06-23,23
VIC,ward,2022-06-24,385
VIC,ICU,2022-06-24,27
VIC,ward,2022-06-25,394
VIC,ICU,2022-06-25,26
VIC,ward,2022-06-26,423
VIC,ICU,2022-06-26,28
VIC,ward,2022-06-27,433
VIC,ICU,2022-06-27,26
VIC,ward,2022-06-28,433
VIC,ICU,2022-06-28,35
VIC,ward,2022-06-29,438
VIC,ICU,2022-06-29,25
VIC,ward,2022-06-30,444
VIC,ICU,2022-06-30,21
VIC,ward,2022-07-01,449
VIC,ICU,2022-07-01,23
VIC,ward,2022-07-02,444
VIC,ICU,2022-07-02,18
VIC,ward,2022-07-03,456
VIC,ICU,2022-07-03,20
VIC,ward,2022-07-04,485
VIC,ICU,2022-07-04,28
VIC,ward,2022-07-05,515
VIC,ICU,2022-07-05,28
VIC,ward,2022-07-06,494
VIC,ICU,2022-07-06,29
VIC,ward,2022-07-07,562
VIC,ICU,2022-07-07,30
VIC,ward,2022-07-08,592
VIC,ICU,2022-07-08,37
VIC,ward,2022-07-09,633
VIC,ICU,2022-07-09,34
VIC,ward,2022-07-10,639
VIC,ICU,2022-07-10,32
VIC,ward,2022-07-11,687
VIC,ICU,2022-07-11,30
VIC,ward,2022-07-12,698
VIC,ICU,2022-07-12,39
VIC,ward,2022-07-13,703
VIC,ICU,2022-07-13,36
VIC,ward,2022-07-14,737
VIC,ICU,2022-07-14,34
VIC,ward,2022-07-15,714
VIC,ICU,2022-07-15,35
VIC,ward,2022-07-16,768
VIC,ICU,2022-07-16,34
VIC,ward,2022-07-17,723
VIC,ICU,2022-07-17,37
VIC,ward,2022-07-18,786
VIC,ICU,2022-07-18,35
VIC,ward,2022-07-19,863
VIC,ICU,2022-07-19,34
VIC,ward,2022-07-20,861
VIC,ICU,2022-07-20,45
VIC,ward,2022-07-21,829
VIC,ICU,2022-07-21,46
VIC,ward,2022-07-22,807
VIC,ICU,2022-07-22,33
VIC,ward,2022-07-23,791
VIC,ICU,2022-07-23,29
VIC,ward,2022-07-24,822
VIC,ICU,2022-07-24,27
VIC,ward,2022-07-25,820
VIC,ICU,2022-07-25,35
VIC,ward,2022-07-26,830
VIC,ICU,2022-07-26,39
VIC,ward,2022-07-27,839
VIC,ICU,2022-07-27,33
VIC,ward,2022-07-28,819
VIC,ICU,2022-07-28,33
VIC,ward,2022-07-29,781
VIC,ICU,2022-07-29,32
VIC,ward,2022-07-30,799
VIC,ICU,2022-07-30,38
VIC,ward,2022-07-31,725
VIC,ICU,2022-07-31,43
VIC,ward,2022-08-01,723
VIC,ICU,2022-08-01,50
VIC,ward,2022-08-02,758
VIC,ICU,2022-08-02,44
VIC,ward,2022-08-03,703
VIC,ICU,2022-08-03,40
VIC,ward,2022-08-04,686
VIC,ICU,2022-08-04,37
VIC,ward,2022-08-05,660
VIC,ICU,2022-08-05,39
VIC,ward,2022-08-06,632
VIC,ICU,2022-08-06,36
VIC,ward,2022-08-07,620
VIC,ICU,2022-08-07,40
VIC,ward,2022-08-08,620
VIC,ICU,2022-08-08,37
VIC,ward,2022-08-09,641
VIC,ICU,2022-08-09,32
VIC,ward,2022-08-10,580
VIC,ICU,2022-08-10,30
VIC,ward,2022-08-11,578
VIC,ICU,2022-08-11,27
VIC,ward,2022-08-12,520
VIC,ICU,2022-08-12,30
VIC,ward,2022-08-13,512
VIC,ICU,2022-08-13,31
VIC,ward,2022-08-14,546
VIC,ICU,2022-08-14,29
VIC,ward,2022-08-15,544
VIC,ICU,2022-08-15,27
VIC,ward,2022-08-16,510
VIC,ICU,2022-08-16,25
VIC,ward,2022-08-17,489
VIC,ICU,2022-08-17,29
VIC,ward,2022-08-18,470
VIC,ICU,2022-08-18,27
VIC,ward,2022-08-19,487
VIC,ICU,2022-08-19,27
VIC,ward,2022-08-20,441
VIC,ICU,2022-08-20,30
VIC,ward,2022-08-21,409
VIC,ICU,2022-08-21,29
VIC,ward,2022-08-22,386
VIC,ICU,2022-08-22,28
VIC,ward,2022-08-23,407
VIC,ICU,2022-08-23,26
VIC,ward,2022-08-24,378
VIC,ICU,2022-08-24,24
VIC,ward,2022-08-25,383
VIC,ICU,2022-08-25,22
VIC,ward,2022-08-26,368
VIC,ICU,2022-08-26,18
VIC,ward,2022-08-27,361
VIC,ICU,2022-08-27,16
VIC,ward,2022-08-28,349
VIC,ICU,2022-08-28,23
VIC,ward,2022-08-29,321
VIC,ICU,2022-08-29,22
VIC,ward,2022-08-30,315
VIC,ICU,2022-08-30,22
VIC,ward,2022-08-31,313
VIC,ICU,2022-08-31,20
VIC,ward,2022-09-01,317
VIC,ICU,2022-09-01,15
WA,ward,2020-01-25,0
WA,ICU,2020-01-25,0
WA,ward,2020-01-26,0
WA,ICU,2020-01-26,0
WA,ward,2020-01-27,0
WA,ICU,2020-01-27,0
WA,ward,2020-01-28,0
WA,ICU,2020-01-28,0
WA,ward,2020-01-29,0
WA,ICU,2020-01-29,0
WA,ward,2020-01-30,0
WA,ICU,2020-01-30,0
WA,ward,2020-01-31,0
WA,ICU,2020-01-31,0
WA,ward,2020-02-01,0
WA,ICU,2020-02-01,0
WA,ward,2020-02-02,0
WA,ICU,2020-02-02,0
WA,ward,2020-02-03,0
WA,ICU,2020-02-03,0
WA,ward,2020-02-04,0
WA,ICU,2020-02-04,0
WA,ward,2020-02-05,0
WA,ICU,2020-02-05,0
WA,ward,2020-02-06,0
WA,ICU,2020-02-06,0
WA,ward,2020-02-07,0
WA,ICU,2020-02-07,0
WA,ward,2020-02-08,0
WA,ICU,2020-02-08,0
WA,ward,2020-02-09,0
WA,ICU,2020-02-09,0
WA,ward,2020-02-10,0
WA,ICU,2020-02-10,0
WA,ward,2020-02-11,0
WA,ICU,2020-02-11,0
WA,ward,2020-02-12,0
WA,ICU,2020-02-12,0
WA,ward,2020-02-13,0
WA,ICU,2020-02-13,0
WA,ward,2020-02-14,0
WA,ICU,2020-02-14,0
WA,ward,2020-02-15,0
WA,ICU,2020-02-15,0
WA,ward,2020-02-16,0
WA,ICU,2020-02-16,0
WA,ward,2020-02-17,0
WA,ICU,2020-02-17,0
WA,ward,2020-02-18,0
WA,ICU,2020-02-18,0
WA,ward,2020-02-19,0
WA,ICU,2020-02-19,0
WA,ward,2020-02-20,0
WA,ICU,2020-02-20,0
WA,ward,2020-02-21,0
WA,ICU,2020-02-21,0
WA,ward,2020-02-22,0
WA,ICU,2020-02-22,0
WA,ward,2020-02-23,0
WA,ICU,2020-02-23,0
WA,ward,2020-02-24,0
WA,ICU,2020-02-24,0
WA,ward,2020-02-25,0
WA,ICU,2020-02-25,0
WA,ward,2020-02-26,0
WA,ICU,2020-02-26,0
WA,ward,2020-02-27,0
WA,ICU,2020-02-27,0
WA,ward,2020-02-28,0
WA,ICU,2020-02-28,0
WA,ward,2020-02-29,0
WA,ICU,2020-02-29,0
WA,ward,2020-03-01,0
WA,ICU,2020-03-01,0
WA,ward,2020-03-02,0
WA,ICU,2020-03-02,0
WA,ward,2020-03-03,0
WA,ICU,2020-03-03,0
WA,ward,2020-03-04,0
WA,ICU,2020-03-04,0
WA,ward,2020-03-05,0
WA,ICU,2020-03-05,0
WA,ward,2020-03-06,0
WA,ICU,2020-03-06,0
WA,ward,2020-03-07,0
WA,ICU,2020-03-07,0
WA,ward,2020-03-08,0
WA,ICU,2020-03-08,0
WA,ward,2020-03-09,0
WA,ICU,2020-03-09,0
WA,ward,2020-03-10,0
WA,ICU,2020-03-10,0
WA,ward,2020-03-11,0
WA,ICU,2020-03-11,0
WA,ward,2020-03-12,0
WA,ICU,2020-03-12,0
WA,ward,2020-03-13,0
WA,ICU,2020-03-13,0
WA,ward,2020-03-14,0
WA,ICU,2020-03-14,0
WA,ward,2020-03-15,0
WA,ICU,2020-03-15,0
WA,ward,2020-03-16,0
WA,ICU,2020-03-16,0
WA,ward,2020-03-17,0
WA,ICU,2020-03-17,0
WA,ward,2020-03-18,0
WA,ICU,2020-03-18,0
WA,ward,2020-03-19,0
WA,ICU,2020-03-19,0
WA,ward,2020-03-20,0
WA,ICU,2020-03-20,0
WA,ward,2020-03-21,0
WA,ICU,2020-03-21,0
WA,ward,2020-03-22,0
WA,ICU,2020-03-22,0
WA,ward,2020-03-23,0
WA,ICU,2020-03-23,0
WA,ward,2020-03-24,0
WA,ICU,2020-03-24,0
WA,ward,2020-03-25,0
WA,ICU,2020-03-25,0
WA,ward,2020-03-26,0
WA,ICU,2020-03-26,0
WA,ward,2020-03-27,0
WA,ICU,2020-03-27,0
WA,ward,2020-03-28,0
WA,ICU,2020-03-28,0
WA,ward,2020-03-29,12
WA,ICU,2020-03-29,8
WA,ward,2020-03-30,12
WA,ICU,2020-03-30,8
WA,ward,2020-03-31,42
WA,ICU,2020-03-31,12
WA,ward,2020-04-01,40
WA,ICU,2020-04-01,14
WA,ward,2020-04-02,41
WA,ICU,2020-04-02,15
WA,ward,2020-04-03,40
WA,ICU,2020-04-03,16
WA,ward,2020-04-04,40
WA,ICU,2020-04-04,18
WA,ward,2020-04-05,41
WA,ICU,2020-04-05,18
WA,ward,2020-04-06,40
WA,ICU,2020-04-06,18
WA,ward,2020-04-07,39
WA,ICU,2020-04-07,15
WA,ward,2020-04-08,19
WA,ICU,2020-04-08,15
WA,ward,2020-04-09,19
WA,ICU,2020-04-09,15
WA,ward,2020-04-10,17
WA,ICU,2020-04-10,17
WA,ward,2020-04-11,27
WA,ICU,2020-04-11,12
WA,ward,2020-04-12,23
WA,ICU,2020-04-12,15
WA,ward,2020-04-13,24
WA,ICU,2020-04-13,14
WA,ward,2020-04-14,20
WA,ICU,2020-04-14,12
WA,ward,2020-04-15,22
WA,ICU,2020-04-15,11
WA,ward,2020-04-16,25
WA,ICU,2020-04-16,8
WA,ward,2020-04-17,28
WA,ICU,2020-04-17,6
WA,ward,2020-04-18,27
WA,ICU,2020-04-18,6
WA,ward,2020-04-19,32
WA,ICU,2020-04-19,6
WA,ward,2020-04-20,21
WA,ICU,2020-04-20,6
WA,ward,2020-04-21,21
WA,ICU,2020-04-21,5
WA,ward,2020-04-22,20
WA,ICU,2020-04-22,5
WA,ward,2020-04-23,19
WA,ICU,2020-04-23,5
WA,ward,2020-04-24,16
WA,ICU,2020-04-24,4
WA,ward,2020-04-25,12
WA,ICU,2020-04-25,4
WA,ward,2020-04-26,12
WA,ICU,2020-04-26,4
WA,ward,2020-04-27,12
WA,ICU,2020-04-27,4
WA,ward,2020-04-28,12
WA,ICU,2020-04-28,4
WA,ward,2020-04-29,10
WA,ICU,2020-04-29,4
WA,ward,2020-04-30,10
WA,ICU,2020-04-30,3
WA,ward,2020-05-01,8
WA,ICU,2020-05-01,3
WA,ward,2020-05-02,5
WA,ICU,2020-05-02,3
WA,ward,2020-05-03,5
WA,ICU,2020-05-03,3
WA,ward,2020-05-04,4
WA,ICU,2020-05-04,3
WA,ward,2020-05-05,4
WA,ICU,2020-05-05,3
WA,ward,2020-05-06,4
WA,ICU,2020-05-06,3
WA,ward,2020-05-07,3
WA,ICU,2020-05-07,3
WA,ward,2020-05-08,3
WA,ICU,2020-05-08,1
WA,ward,2020-05-09,3
WA,ICU,2020-05-09,1
WA,ward,2020-05-10,3
WA,ICU,2020-05-10,1
WA,ward,2020-05-11,3
WA,ICU,2020-05-11,1
WA,ward,2020-05-12,1
WA,ICU,2020-05-12,1
WA,ward,2020-05-13,0
WA,ICU,2020-05-13,1
WA,ward,2020-05-14,0
WA,ICU,2020-05-14,1
WA,ward,2020-05-15,0
WA,ICU,2020-05-15,0
WA,ward,2020-05-16,1
WA,ICU,2020-05-16,0
WA,ward,2020-05-17,1
WA,ICU,2020-05-17,0
WA,ward,2020-05-18,1
WA,ICU,2020-05-18,0
WA,ward,2020-05-19,1
WA,ICU,2020-05-19,0
WA,ward,2020-05-20,0
WA,ICU,2020-05-20,0
WA,ward,2020-05-21,0
WA,ICU,2020-05-21,0
WA,ward,2020-05-22,0
WA,ICU,2020-05-22,0
WA,ward,2020-05-23,0
WA,ICU,2020-05-23,0
WA,ward,2020-05-24,0
WA,ICU,2020-05-24,0
WA,ward,2020-05-25,0
WA,ICU,2020-05-25,0
WA,ward,2020-05-26,0
WA,ICU,2020-05-26,0
WA,ward,2020-05-27,0
WA,ICU,2020-05-27,0
WA,ward,2020-05-28,0
WA,ICU,2020-05-28,0
WA,ward,2020-05-29,0
WA,ICU,2020-05-29,0
WA,ward,2020-05-30,0
WA,ICU,2020-05-30,0
WA,ward,2020-05-31,1
WA,ICU,2020-05-31,0
WA,ward,2020-06-01,1
WA,ICU,2020-06-01,0
WA,ward,2020-06-02,2
WA,ICU,2020-06-02,0
WA,ward,2020-06-03,1
WA,ICU,2020-06-03,0
WA,ward,2020-06-04,1
WA,ICU,2020-06-04,0
WA,ward,2020-06-05,0
WA,ICU,2020-06-05,0
WA,ward,2020-06-06,0
WA,ICU,2020-06-06,0
WA,ward,2020-06-07,0
WA,ICU,2020-06-07,0
WA,ward,2020-06-08,0
WA,ICU,2020-06-08,0
WA,ward,2020-06-09,0
WA,ICU,2020-06-09,0
WA,ward,2020-06-10,0
WA,ICU,2020-06-10,0
WA,ward,2020-06-11,0
WA,ICU,2020-06-11,0
WA,ward,2020-06-12,0
WA,ICU,2020-06-12,0
WA,ward,2020-06-13,0
WA,ICU,2020-06-13,0
WA,ward,2020-06-14,0
WA,ICU,2020-06-14,0
WA,ward,2020-06-15,0
WA,ICU,2020-06-15,0
WA,ward,2020-06-16,0
WA,ICU,2020-06-16,0
WA,ward,2020-06-17,0
WA,ICU,2020-06-17,0
WA,ward,2020-06-18,0
WA,ICU,2020-06-18,0
WA,ward,2020-06-19,0
WA,ICU,2020-06-19,0
WA,ward,2020-06-20,0
WA,ICU,2020-06-20,0
WA,ward,2020-06-21,0
WA,ICU,2020-06-21,0
WA,ward,2020-06-22,0
WA,ICU,2020-06-22,0
WA,ward,2020-06-23,0
WA,ICU,2020-06-23,0
WA,ward,2020-06-24,0
WA,ICU,2020-06-24,0
WA,ward,2020-06-25,0
WA,ICU,2020-06-25,0
WA,ward,2020-06-26,0
WA,ICU,2020-06-26,0
WA,ward,2020-06-27,0
WA,ICU,2020-06-27,0
WA,ward,2020-06-28,0
WA,ICU,2020-06-28,0
WA,ward,2020-06-29,0
WA,ICU,2020-06-29,0
WA,ward,2020-06-30,0
WA,ICU,2020-06-30,0
WA,ward,2020-07-01,0
WA,ICU,2020-07-01,0
WA,ward,2020-07-02,0
WA,ICU,2020-07-02,0
WA,ward,2020-07-03,0
WA,ICU,2020-07-03,0
WA,ward,2020-07-04,0
WA,ICU,2020-07-04,0
WA,ward,2020-07-05,0
WA,ICU,2020-07-05,0
WA,ward,2020-07-06,0
WA,ICU,2020-07-06,0
WA,ward,2020-07-07,0
WA,ICU,2020-07-07,0
WA,ward,2020-07-08,0
WA,ICU,2020-07-08,0
WA,ward,2020-07-09,0
WA,ICU,2020-07-09,0
WA,ward,2020-07-10,0
WA,ICU,2020-07-10,0
WA,ward,2020-07-11,0
WA,ICU,2020-07-11,0
WA,ward,2020-07-12,0
WA,ICU,2020-07-12,0
WA,ward,2020-07-13,0
WA,ICU,2020-07-13,0
WA,ward,2020-07-14,0
WA,ICU,2020-07-14,0
WA,ward,2020-07-15,0
WA,ICU,2020-07-15,0
WA,ward,2020-07-16,0
WA,ICU,2020-07-16,0
WA,ward,2020-07-17,0
WA,ICU,2020-07-17,0
WA,ward,2020-07-18,1
WA,ICU,2020-07-18,0
WA,ward,2020-07-19,1
WA,ICU,2020-07-19,0
WA,ward,2020-07-20,1
WA,ICU,2020-07-20,0
WA,ward,2020-07-21,1
WA,ICU,2020-07-21,0
WA,ward,2020-07-22,0
WA,ICU,2020-07-22,0
WA,ward,2020-07-23,0
WA,ICU,2020-07-23,0
WA,ward,2020-07-24,0
WA,ICU,2020-07-24,0
WA,ward,2020-07-25,0
WA,ICU,2020-07-25,0
WA,ward,2020-07-26,0
WA,ICU,2020-07-26,0
WA,ward,2020-07-27,0
WA,ICU,2020-07-27,0
WA,ward,2020-07-28,0
WA,ICU,2020-07-28,0
WA,ward,2020-07-29,0
WA,ICU,2020-07-29,0
WA,ward,2020-07-30,0
WA,ICU,2020-07-30,0
WA,ward,2020-07-31,0
WA,ICU,2020-07-31,0
WA,ward,2020-08-01,0
WA,ICU,2020-08-01,0
WA,ward,2020-08-02,0
WA,ICU,2020-08-02,0
WA,ward,2020-08-03,0
WA,ICU,2020-08-03,0
WA,ward,2020-08-04,0
WA,ICU,2020-08-04,0
WA,ward,2020-08-05,0
WA,ICU,2020-08-05,0
WA,ward,2020-08-06,0
WA,ICU,2020-08-06,0
WA,ward,2020-08-07,0
WA,ICU,2020-08-07,0
WA,ward,2020-08-08,0
WA,ICU,2020-08-08,0
WA,ward,2020-08-09,0
WA,ICU,2020-08-09,0
WA,ward,2020-08-10,0
WA,ICU,2020-08-10,0
WA,ward,2020-08-11,0
WA,ICU,2020-08-11,0
WA,ward,2020-08-12,0
WA,ICU,2020-08-12,0
WA,ward,2020-08-13,0
WA,ICU,2020-08-13,0
WA,ward,2020-08-14,0
WA,ICU,2020-08-14,0
WA,ward,2020-08-15,0
WA,ICU,2020-08-15,0
WA,ward,2020-08-16,0
WA,ICU,2020-08-16,0
WA,ward,2020-08-17,0
WA,ICU,2020-08-17,0
WA,ward,2020-08-18,0
WA,ICU,2020-08-18,0
WA,ward,2020-08-19,0
WA,ICU,2020-08-19,0
WA,ward,2020-08-20,0
WA,ICU,2020-08-20,0
WA,ward,2020-08-21,0
WA,ICU,2020-08-21,0
WA,ward,2020-08-22,0
WA,ICU,2020-08-22,0
WA,ward,2020-08-23,0
WA,ICU,2020-08-23,0
WA,ward,2020-08-24,0
WA,ICU,2020-08-24,0
WA,ward,2020-08-25,0
WA,ICU,2020-08-25,0
WA,ward,2020-08-26,0
WA,ICU,2020-08-26,0
WA,ward,2020-08-27,0
WA,ICU,2020-08-27,0
WA,ward,2020-08-28,0
WA,ICU,2020-08-28,0
WA,ward,2020-08-29,0
WA,ICU,2020-08-29,0
WA,ward,2020-08-30,0
WA,ICU,2020-08-30,0
WA,ward,2020-08-31,0
WA,ICU,2020-08-31,0
WA,ward,2020-09-01,0
WA,ICU,2020-09-01,0
WA,ward,2020-09-02,0
WA,ICU,2020-09-02,0
WA,ward,2020-09-03,0
WA,ICU,2020-09-03,0
WA,ward,2020-09-04,0
WA,ICU,2020-09-04,0
WA,ward,2020-09-05,0
WA,ICU,2020-09-05,0
WA,ward,2020-09-06,1
WA,ICU,2020-09-06,0
WA,ward,2020-09-07,1
WA,ICU,2020-09-07,0
WA,ward,2020-09-08,1
WA,ICU,2020-09-08,0
WA,ward,2020-09-09,1
WA,ICU,2020-09-09,0
WA,ward,2020-09-10,1
WA,ICU,2020-09-10,0
WA,ward,2020-09-11,0
WA,ICU,2020-09-11,0
WA,ward,2020-09-12,0
WA,ICU,2020-09-12,0
WA,ward,2020-09-13,0
WA,ICU,2020-09-13,0
WA,ward,2020-09-14,0
WA,ICU,2020-09-14,0
WA,ward,2020-09-15,0
WA,ICU,2020-09-15,0
WA,ward,2020-09-16,0
WA,ICU,2020-09-16,0
WA,ward,2020-09-17,0
WA,ICU,2020-09-17,0
WA,ward,2020-09-18,0
WA,ICU,2020-09-18,0
WA,ward,2020-09-19,0
WA,ICU,2020-09-19,0
WA,ward,2020-09-20,0
WA,ICU,2020-09-20,0
WA,ward,2020-09-21,0
WA,ICU,2020-09-21,0
WA,ward,2020-09-22,1
WA,ICU,2020-09-22,0
WA,ward,2020-09-23,1
WA,ICU,2020-09-23,0
WA,ward,2020-09-24,1
WA,ICU,2020-09-24,0
WA,ward,2020-09-25,1
WA,ICU,2020-09-25,0
WA,ward,2020-09-26,1
WA,ICU,2020-09-26,0
WA,ward,2020-09-27,0
WA,ICU,2020-09-27,0
WA,ward,2020-09-28,0
WA,ICU,2020-09-28,0
WA,ward,2020-09-29,0
WA,ICU,2020-09-29,0
WA,ward,2020-09-30,0
WA,ICU,2020-09-30,0
WA,ward,2020-10-01,0
WA,ICU,2020-10-01,0
WA,ward,2020-10-02,0
WA,ICU,2020-10-02,0
WA,ward,2020-10-03,0
WA,ICU,2020-10-03,0
WA,ward,2020-10-04,0
WA,ICU,2020-10-04,0
WA,ward,2020-10-05,0
WA,ICU,2020-10-05,0
WA,ward,2020-10-06,0
WA,ICU,2020-10-06,0
WA,ward,2020-10-07,0
WA,ICU,2020-10-07,0
WA,ward,2020-10-08,0
WA,ICU,2020-10-08,0
WA,ward,2020-10-09,0
WA,ICU,2020-10-09,0
WA,ward,2020-10-10,0
WA,ICU,2020-10-10,0
WA,ward,2020-10-11,0
WA,ICU,2020-10-11,0
WA,ward,2020-10-12,1
WA,ICU,2020-10-12,0
WA,ward,2020-10-13,1
WA,ICU,2020-10-13,0
WA,ward,2020-10-14,0
WA,ICU,2020-10-14,0
WA,ward,2020-10-15,0
WA,ICU,2020-10-15,0
WA,ward,2020-10-16,0
WA,ICU,2020-10-16,0
WA,ward,2020-10-17,0
WA,ICU,2020-10-17,0
WA,ward,2020-10-18,0
WA,ICU,2020-10-18,0
WA,ward,2020-10-19,0
WA,ICU,2020-10-19,0
WA,ward,2020-10-20,0
WA,ICU,2020-10-20,0
WA,ward,2020-10-21,0
WA,ICU,2020-10-21,0
WA,ward,2020-10-22,0
WA,ICU,2020-10-22,0
WA,ward,2020-10-23,1
WA,ICU,2020-10-23,0
WA,ward,2020-10-24,0
WA,ICU,2020-10-24,0
WA,ward,2020-10-25,0
WA,ICU,2020-10-25,0
WA,ward,2020-10-26,0
WA,ICU,2020-10-26,0
WA,ward,2020-10-27,0
WA,ICU,2020-10-27,0
WA,ward,2020-10-28,0
WA,ICU,2020-10-28,0
WA,ward,2020-10-29,0
WA,ICU,2020-10-29,0
WA,ward,2020-10-30,0
WA,ICU,2020-10-30,0
WA,ward,2020-10-31,0
WA,ICU,2020-10-31,0
WA,ward,2020-11-01,0
WA,ICU,2020-11-01,0
WA,ward,2020-11-02,0
WA,ICU,2020-11-02,0
WA,ward,2020-11-03,0
WA,ICU,2020-11-03,0
WA,ward,2020-11-04,0
WA,ICU,2020-11-04,0
WA,ward,2020-11-05,0
WA,ICU,2020-11-05,0
WA,ward,2020-11-06,0
WA,ICU,2020-11-06,0
WA,ward,2020-11-07,0
WA,ICU,2020-11-07,0
WA,ward,2020-11-08,0
WA,ICU,2020-11-08,0
WA,ward,2020-11-09,0
WA,ICU,2020-11-09,0
WA,ward,2020-11-10,0
WA,ICU,2020-11-10,0
WA,ward,2020-11-11,0
WA,ICU,2020-11-11,0
WA,ward,2020-11-12,0
WA,ICU,2020-11-12,0
WA,ward,2020-11-13,0
WA,ICU,2020-11-13,0
WA,ward,2020-11-14,0
WA,ICU,2020-11-14,0
WA,ward,2020-11-15,0
WA,ICU,2020-11-15,0
WA,ward,2020-11-16,0
WA,ICU,2020-11-16,0
WA,ward,2020-11-17,0
WA,ICU,2020-11-17,0
WA,ward,2020-11-18,0
WA,ICU,2020-11-18,0
WA,ward,2020-11-19,0
WA,ICU,2020-11-19,0
WA,ward,2020-11-20,0
WA,ICU,2020-11-20,0
WA,ward,2020-11-21,0
WA,ICU,2020-11-21,0
WA,ward,2020-11-22,0
WA,ICU,2020-11-22,0
WA,ward,2020-11-23,0
WA,ICU,2020-11-23,0
WA,ward,2020-11-24,0
WA,ICU,2020-11-24,0
WA,ward,2020-11-25,0
WA,ICU,2020-11-25,0
WA,ward,2020-11-26,0
WA,ICU,2020-11-26,0
WA,ward,2020-11-27,0
WA,ICU,2020-11-27,0
WA,ward,2020-11-28,0
WA,ICU,2020-11-28,0
WA,ward,2020-11-29,0
WA,ICU,2020-11-29,0
WA,ward,2020-11-30,0
WA,ICU,2020-11-30,0
WA,ward,2020-12-01,0
WA,ICU,2020-12-01,0
WA,ward,2020-12-02,0
WA,ICU,2020-12-02,0
WA,ward,2020-12-03,0
WA,ICU,2020-12-03,0
WA,ward,2020-12-04,0
WA,ICU,2020-12-04,0
WA,ward,2020-12-05,0
WA,ICU,2020-12-05,0
WA,ward,2020-12-06,0
WA,ICU,2020-12-06,0
WA,ward,2020-12-07,0
WA,ICU,2020-12-07,0
WA,ward,2020-12-08,0
WA,ICU,2020-12-08,0
WA,ward,2020-12-09,0
WA,ICU,2020-12-09,0
WA,ward,2020-12-10,0
WA,ICU,2020-12-10,0
WA,ward,2020-12-11,0
WA,ICU,2020-12-11,0
WA,ward,2020-12-12,0
WA,ICU,2020-12-12,0
WA,ward,2020-12-13,0
WA,ICU,2020-12-13,0
WA,ward,2020-12-14,0
WA,ICU,2020-12-14,0
WA,ward,2020-12-15,0
WA,ICU,2020-12-15,0
WA,ward,2020-12-16,0
WA,ICU,2020-12-16,0
WA,ward,2020-12-17,0
WA,ICU,2020-12-17,0
WA,ward,2020-12-18,0
WA,ICU,2020-12-18,0
WA,ward,2020-12-19,0
WA,ICU,2020-12-19,0
WA,ward,2020-12-20,0
WA,ICU,2020-12-20,0
WA,ward,2020-12-21,0
WA,ICU,2020-12-21,0
WA,ward,2020-12-22,0
WA,ICU,2020-12-22,0
WA,ward,2020-12-23,0
WA,ICU,2020-12-23,0
WA,ward,2020-12-24,0
WA,ICU,2020-12-24,0
WA,ward,2020-12-25,0
WA,ICU,2020-12-25,0
WA,ward,2020-12-26,0
WA,ICU,2020-12-26,0
WA,ward,2020-12-27,0
WA,ICU,2020-12-27,0
WA,ward,2020-12-28,0
WA,ICU,2020-12-28,0
WA,ward,2020-12-29,0
WA,ICU,2020-12-29,0
WA,ward,2020-12-30,0
WA,ICU,2020-12-30,0
WA,ward,2020-12-31,0
WA,ICU,2020-12-31,0
WA,ward,2021-01-01,0
WA,ICU,2021-01-01,0
WA,ward,2021-01-02,0
WA,ICU,2021-01-02,0
WA,ward,2021-01-03,0
WA,ICU,2021-01-03,0
WA,ward,2021-01-04,0
WA,ICU,2021-01-04,0
WA,ward,2021-01-05,0
WA,ICU,2021-01-05,0
WA,ward,2021-01-06,1
WA,ICU,2021-01-06,0
WA,ward,2021-01-07,1
WA,ICU,2021-01-07,0
WA,ward,2021-01-08,1
WA,ICU,2021-01-08,0
WA,ward,2021-01-09,0
WA,ICU,2021-01-09,0
WA,ward,2021-01-10,0
WA,ICU,2021-01-10,0
WA,ward,2021-01-11,0
WA,ICU,2021-01-11,0
WA,ward,2021-01-12,0
WA,ICU,2021-01-12,0
WA,ward,2021-01-13,0
WA,ICU,2021-01-13,0
WA,ward,2021-01-14,0
WA,ICU,2021-01-14,0
WA,ward,2021-01-15,0
WA,ICU,2021-01-15,0
WA,ward,2021-01-16,0
WA,ICU,2021-01-16,0
WA,ward,2021-01-17,0
WA,ICU,2021-01-17,0
WA,ward,2021-01-18,0
WA,ICU,2021-01-18,0
WA,ward,2021-01-19,0
WA,ICU,2021-01-19,0
WA,ward,2021-01-20,0
WA,ICU,2021-01-20,0
WA,ward,2021-01-21,0
WA,ICU,2021-01-21,0
WA,ward,2021-01-22,0
WA,ICU,2021-01-22,0
WA,ward,2021-01-23,0
WA,ICU,2021-01-23,0
WA,ward,2021-01-24,0
WA,ICU,2021-01-24,0
WA,ward,2021-01-25,0
WA,ICU,2021-01-25,0
WA,ward,2021-01-26,0
WA,ICU,2021-01-26,0
WA,ward,2021-01-27,0
WA,ICU,2021-01-27,0
